C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_03_527.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_03_527.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_03_527.jpg,0,0,0,7.92E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_03_629.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_03_629.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_03_629.jpg,0,0,0,7.86E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_03_729.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_03_729.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_03_729.jpg,0,0,0,7.81E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_03_829.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_03_829.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_03_829.jpg,0,0,0,7.82E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_03_932.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_03_932.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_03_932.jpg,0,0,0,7.87E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_032.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_032.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_032.jpg,0,0,0,8.03E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_140.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_140.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_140.jpg,0,0,0,7.93E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_240.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_240.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_240.jpg,0,0,0,8.05E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_343.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_343.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_343.jpg,0,0,0,8.12E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_445.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_445.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_445.jpg,0,0,0,7.89E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_549.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_549.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_549.jpg,0,0,0,7.85E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_650.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_650.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_650.jpg,0,0,0,7.88E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_751.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_751.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_751.jpg,0,0,0,7.80E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_851.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_851.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_851.jpg,0,0,0,7.96E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_04_956.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_04_956.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_04_956.jpg,0,0,0,7.79E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_05_063.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_05_063.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_05_063.jpg,0,0,0,7.80E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_05_166.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_05_166.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_05_166.jpg,0,0,0,7.86E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_05_272.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_05_272.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_05_272.jpg,0,0,0,7.85E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_48_05_374.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_48_05_374.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_48_05_374.jpg,0,0,0,7.93E-05
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_07_176.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_07_176.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_07_176.jpg,0,0,0,1.64665
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_07_277.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_07_277.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_07_277.jpg,0,0,0,1.630135
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_07_378.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_07_378.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_07_378.jpg,0,0,0,1.613786
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_07_486.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_07_486.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_07_486.jpg,0,0,0,1.594384
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_07_591.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_07_591.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_07_591.jpg,0,0,0,1.578394
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_07_696.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_07_696.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_07_696.jpg,0,0,0,1.562564
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_07_800.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_07_800.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_07_800.jpg,0,0,0,1.546893
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_07_903.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_07_903.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_07_903.jpg,0,0.1871955,0,1.633016
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_007.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_007.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_007.jpg,0,0.5005125,0,2.075951
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_110.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_110.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_110.jpg,0,0.7816349,0,2.908281
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_214.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_214.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_214.jpg,0,1,0,4.02532
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_318.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_318.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_318.jpg,-0.04483178,1,0,5.190606
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_423.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_423.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_423.jpg,-0.4032474,1,0,6.540844
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_527.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_527.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_527.jpg,-0.09036151,1,0,7.682548
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_632.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_632.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_632.jpg,0,1,0,8.805573
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_736.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_736.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_736.jpg,0,1,0,9.924408
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_841.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_841.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_841.jpg,0,1,0,11.25276
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_08_945.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_08_945.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_08_945.jpg,-0.1867426,1,0,12.38445
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_049.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_049.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_049.jpg,-0.4787535,1,0,13.28004
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_153.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_153.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_153.jpg,-0.2142673,1,0,14.50006
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_259.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_259.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_259.jpg,0,1,0,15.37745
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_362.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_362.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_362.jpg,0,1,0,16.66662
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_538.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_538.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_538.jpg,0,1,0,18.37114
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_644.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_644.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_644.jpg,-0.02243899,1,0,19.60758
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_753.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_753.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_753.jpg,-0.3217243,1,0,20.5711
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_859.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_859.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_859.jpg,-0.07464013,1,0,21.56088
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_09_959.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_09_959.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_09_959.jpg,0,0.7412589,0,22.38972
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_062.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_062.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_062.jpg,0,0.3903935,0,22.89968
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_165.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_165.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_165.jpg,0,0.07892527,0,22.96738
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_269.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_269.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_269.jpg,-0.02363599,0,0,22.72959
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_373.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_373.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_373.jpg,-0.3232253,0,0,22.45304
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_475.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_475.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_475.jpg,-0.4938899,0,0,22.04579
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_578.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_578.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_578.jpg,-0.2059319,0,0,21.82803
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_682.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_682.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_682.jpg,-0.4695008,0,0,21.53272
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_789.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_789.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_789.jpg,-0.4242893,0,0,21.23204
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_892.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_892.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_892.jpg,-0.1140232,0,0,21.03957
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_10_995.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_10_995.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_10_995.jpg,0,0,0,20.79868
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_095.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_095.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_095.jpg,0,0,0,20.59186
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_201.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_201.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_201.jpg,0,0,0,20.37631
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_303.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_303.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_303.jpg,-0.1236158,0,0,20.11971
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_408.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_408.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_408.jpg,-0.3942423,0,0,19.88583
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_512.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_512.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_512.jpg,-0.09834147,0,0,19.52409
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_618.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_618.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_618.jpg,0,0,0,19.54697
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_722.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_722.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_722.jpg,0,0,0,19.34956
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_827.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_827.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_827.jpg,-0.2323968,0,0,18.7503
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_11_934.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_11_934.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_11_934.jpg,-0.4083228,0,0,18.88088
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_12_037.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_12_037.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_12_037.jpg,-0.1193038,0,0,18.21451
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_12_142.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_12_142.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_12_142.jpg,0,0,0,17.96454
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_12_245.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_12_245.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_12_245.jpg,0,0,0,18.28014
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_12_346.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_12_346.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_12_346.jpg,0,0,0,17.5837
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_12_449.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_12_449.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_12_449.jpg,-0.0941347,0,0,17.91955
C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\center_2020_01_04_16_51_12_556.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\left_2020_01_04_16_51_12_556.jpg, C:\Users\Saurabh\Desktop\Finding_lanes\Data\IMG\right_2020_01_04_16_51_12_556.jpg,-0.2775134,0,0,17.16429
